-58.55374,-63.84136,147.15426
-58.07378,-63.26448,147.60389
-57.81813,-62.499,148.15098
-60.93878,-59.88025,151.66122
-61.27849,-59.59568,152.24437
-61.76845,-60.16545,152.47952
-62.40806,-60.61047,153.27531
-62.78522,-61.27558,153.74285
-63.01773,-62.06289,154.44943
-62.42316,-63.54701,155.61398
-61.97737,-64.90532,156.41375
-61.46536,-64.35481,156.5142
-59.81439,-64.76554,157.99023
-59.05397,-64.42489,158.50935
-58.47752,-63.92975,159.19409
-58.07485,-63.28717,159.29026
-57.85789,-62.48974,160.08027
-61.02607,-59.833,164.05264
-61.76762,-60.19165,164.52459
-62.34459,-60.68891,165.09069
-62.6906,-61.38056,165.73735
-62.95886,-62.137,166.09216
-62.77087,-63.27845,167.07196
-62.42963,-64.54837,167.78717
-61.88316,-64.02681,167.85662
-61.04154,-64.73657,168.71568
-59.75119,-64.84284,169.77824
-58.987,-64.50534,170.31211
-58.1935,-63.21244,171.51974
-57.83746,-62.53092,171.71618
-61.07402,-59.81712,175.39419
-61.65901,-60.30715,175.71572
-62.34667,-60.71161,176.39074
-62.78547,-61.32496,176.91531
-63.12145,-62.0247,177.4178
-62.7673,-63.3057,178.41793
-61.82322,-64.10135,179.25637
-62.35958,-64.63157,179.26788
-59.81466,-64.81269,180.94645
-59.08717,-64.44429,181.47734
-58.49597,-63.96168,182.20034
-58.03556,-63.36851,182.65527
-57.75584,-62.62322,183.01359
-58.11571,-62.3217,183.5112
-61.04888,-59.86243,186.39692
-61.86154,-60.16175,186.98654
-62.44686,-60.65222,187.62426
-62.89414,-61.25855,188.2039
-63.17283,-62.00593,188.49914
-63.3427,-62.84553,189.13931
-62.27412,-63.74593,190.18661
-62.69815,-64.371,190.39451
-60.99603,-64.82305,191.48983
-59.78089,-64.86563,192.53483
-59.1383,-64.42569,193.00231
-58.68462,-63.82714,193.55789
-58.21995,-63.23742,193.92106
-58.23629,-62.2446,194.82586
-61.26619,-59.70532,197.74493
-62.01713,-60.05661,198.32765
-62.60936,-60.54035,198.53651
-63.123,-61.09122,199.2435
-63.38046,-61.85707,199.84892
-63.21024,-62.98234,200.51887
-62.95893,-64.17591,201.26257
-61.76867,-65.17828,202.30708
-60.76381,-65.0428,202.80545
-58.49411,-64.01079,204.49572
-58.09583,-63.36565,205.0074
-58.22747,-62.2764,206.0025
-58.61613,-61.95097,206.46833
-59.6272,-61.10398,207.46624
-60.69045,-60.21333,208.43808
-61.54103,-60.48124,209.10896
-62.16144,-60.94222,209.69044
-62.99606,-62.20513,210.79756
-63.13965,-63.06642,211.3529
-62.12466,-64.90301,212.93969
-61.25444,-64.65379,213.21508
-60.69245,-65.12744,213.97319
-59.80702,-64.89179,214.62101
-59.08195,-64.52156,215.32139
-58.53689,-64.00019,216.04364
-58.25884,-63.25417,216.5623
-58.26043,-62.27406,217.38786
-60.64081,-60.28205,220.07687
-61.5323,-60.51577,220.71911
-62.22493,-60.91659,221.45253
-62.65044,-61.54127,222.05654
-62.89759,-62.31582,222.73063
-63.24191,-63.00796,223.03894
-62.52889,-63.60813,223.79496
-62.10564,-64.94609,224.77894
-60.75439,-65.10179,225.64076
-59.79148,-64.93138,226.44717
-59.14369,-64.49576,226.95152
-58.52457,-64.0369,227.81921
-58.23328,-63.30215,228.36216
-58.28068,-63.26276,228.53346
-58.16075,-62.38414,229.02832
-58.72636,-61.91126,229.77423
-60.62866,-60.32054,231.96888
-61.44171,-60.61995,232.47869
-62.027,-61.11054,233.0418
-62.53693,-61.66433,233.59999
-62.87023,-62.36677,234.36445
-62.5349,-63.63071,235.40068
-61.98567,-64.09279,235.97749
-62.15719,-64.92967,236.21907
-61.00405,-64.91868,237.02342
-59.88478,-64.87978,238.06666
-59.10302,-64.55689,238.74871
-58.5674,-64.02787,239.57812
-58.2353,-63.32763,240.18995
-58.08066,-62.47851,240.77168
-60.78395,-60.22086,244.4503
-61.48244,-60.61656,244.97433
